1340,Kisecset,19.3086302,47.9370627
1341,Kisfalud,17.0883689,47.5294255
1342,Kisfüzes,20.1275493,47.9882605
1343,Kisgörbő,17.156689,46.9372956
1344,Kisgyalán,17.9767529,46.4235602
1345,Kisgyőr,20.6887124,48.0103225
1346,Kishajmás,18.0822844,46.2006313
1347,Kisharsány,18.3640137,45.8597798
1348,Kishartyán,19.7041459,48.0840764
1349,Kisherend,18.3318995,45.9633179
1350,Kishódos,22.8356999,47.9710505
1351,Kishuta,21.4796687,48.4495971
1352,Kisigmánd,18.0997521,47.6536546
1353,Kisjakabfalva,18.4356286,45.8953121
1354,Kiskassa,18.3974521,45.9532211
1355,Kiskinizs,21.0355533,48.2511943
1356,Kiskorpád,17.6106437,46.364027
1357,Kisköre,20.4925043,47.4994568
1358,Kiskőrös,19.2843551,46.6205706
1359,Kiskunfélegyháza,19.8501648,46.7114381
1360,Kiskunhalas,19.4833076,46.4278497
1361,Kiskunlacháza,19.00569,47.1903391
1362,Kiskunmajsa,19.7393121,46.4906228
1363,Kiskutas,16.7964416,46.9126119
1364,Kisláng,18.3851659,46.9602484
1365,Kisléta,22.0034849,47.8340953
1366,Kislippó,18.5349027,45.8293359
1367,Kislőd,17.6217273,47.1446686
1368,Kismányok,18.4748271,46.2735789
1369,Kismarja,21.8221047,47.248129
1370,Kismaros,19.0129068,47.8266438
1371,Kisnamény,22.6938783,47.9553522
1372,Kisnána,20.146141,47.8530515
1373,Kisnémedi,19.2901265,47.7377432
1374,Kisnyárád,18.5647986,46.0364912
1375,Kisoroszi,19.0071715,47.8077589
1376,Kispalád,22.8367906,48.021639
1377,Kispáli,16.8282565,46.9090438
1378,Kispirit,17.240117,47.1972017
1379,Kisrákos,16.5011229,46.8576511
1380,Kisrécse,17.0614261,46.5002074
1381,Kisrozvágy,21.9387597,48.3468041
1382,Kissikátor,20.1316376,48.1936633
1383,Kissomlyó,17.102509,47.1440505
1384,Kisszállás,19.4912631,46.2806553
1385,Kisszékely,18.5389986,46.679423
1386,Kisszekeres,22.6366244,47.9734369
1387,Kisszentmárton,18.0236928,45.823917
1388,Kissziget,16.6656744,46.6225862
1389,Kisszőlős,17.3307324,47.1978113
1390,Kistamási,17.7215823,46.0109431
1391,Kistapolca,18.3840849,45.8221493
1392,Kistarcsa,19.2636378,47.5447322
1393,Kistelek,19.9812009,46.4704606
1394,Kistokaj,20.8403681,48.0399821
1395,Kistolmács,16.7527575,46.4853181
1396,Kistormás,18.5658035,46.5000174
1397,Kistótfalu,18.3114217,45.9085402
1398,Kisújszállás,20.7546669,47.2162053
1399,Kisunyom,16.6414748,47.1470648
1400,Kisvárda,22.0784247,48.2257593
1401,Kisvarsány,22.2980272,48.1449512
1402,Kisvásárhely,17.1986777,46.9949617
1403,Kisvaszar,18.2120605,46.2754661
1404,Kisvejke,18.4140286,46.3810979
1405,Kiszombor,20.4270576,46.1889728
1406,Kiszsidány,16.6388556,47.4110791
1407,Klárafalva,20.3250362,46.2208865
1408,Kocs,18.2132002,47.6054999
1409,Kocsér,19.9225502,47.0020122
1410,Kocsola,18.1771382,46.5279604
1411,Kocsord,22.3869911,47.9390852
1412,Kóka,19.5806089,47.4891593
1413,Kokad,21.9324711,47.4072862
1414,Kolontár,17.4737817,47.0870815
1415,Komádi,21.4882954,47.0015182
1416,Komárom,18.1218256,47.7417349
1417,Komjáti,20.7607737,48.5457027
1418,Komló,18.2613778,46.1911673
1419,Komlódtótfalu,22.7030039,47.8438779
1420,Komlósd,17.386257,46.0172375
1421,Komlóska,21.4628981,48.3408217
1422,Komoró,22.1161177,48.3026422
1423,Kompolt,20.240174,47.7427765
1424,Kondó,20.6431059,48.1872997
1425,Kondorfa,16.3929341,46.8966494
1426,Kondoros,20.7950557,46.7599676
1427,Kóny,17.3601631,47.6316029
1428,Konyár,21.6738284,47.3209702
1429,Kópháza,16.6431637,47.6384056
1430,Koppányszántó,18.1117673,46.5929144
1431,Korlát,21.245644,48.3785841
1432,Koroncó,17.5298156,47.5973773
1433,Kórós,18.0818766,45.866839
1434,Kosd,19.1758423,47.8068226
1435,Kóspallag,18.9360409,47.874093
1436,Kótaj,21.709878,48.0478876
1437,Kovácshida,18.181049,45.8337328
1438,Kovácsszénája,18.1092839,46.1720999
1439,Kovácsvágás,21.530422,48.4548595
1440,Kozárd,19.6182149,47.9140209
1441,Kozármisleny,18.2857045,46.0478232
1442,Kozmadombja,16.5507466,46.7667572
1443,Köblény,18.3024691,46.2952915
1444,Köcsk,17.1031579,47.1908459
1445,Kökény,18.2042947,46.0010381
1446,Kőkút,17.5745571,46.19288
1447,Kölcse,22.7155239,48.0536412
1448,Kölesd,18.5871321,46.5084069
1449,Kölked,18.7031346,45.9482394
1450,Kömlő,18.2613778,46.1911673
1451,Kömlőd,18.2606324,47.5470914
1452,Kömörő,22.5915252,48.0290198
1453,Kömpöc,19.8669319,46.4638792
1454,Körmend,16.6010475,47.0126655
1455,Környe,18.3318516,47.5475792
1456,Köröm,20.9530696,47.9829255
1457,Kőröshegy,17.9005457,46.8312694
1458,Körösladány,21.0774039,46.9618183
1459,Körösnagyharsány,21.6432828,47.0068863
1460,Körösszakál,21.5924655,47.0194363
1461,Körösszegapáti,21.6346814,47.0412776
1462,Köröstarcsa,21.0233046,46.8768155
1463,Kőröstetétlen,20.0218963,47.0986909
1464,Körösújfalu,21.3999144,46.9609694
1465,Kőszárhegy,18.3421918,47.092036
1466,Kőszeg,16.5406843,47.3894949
1467,Kőszegdoroszló,16.5422607,47.3454165
1468,Kőszegpaty,16.6486698,47.326931
1469,Kőszegszerdahely,16.5157175,47.3406309
1470,Kötcse,17.8601652,46.7518662
1471,Kötegyán,21.47905,46.7347025
1472,Kőtelek,20.4429892,47.3320779
1473,Kővágóörs,17.6016096,46.8490382
1474,Kővágószőlős,18.1250669,46.082967
1475,Kővágótöttös,18.1003124,46.0842649
1476,Kövegy,20.6845186,46.223348
1477,Köveskál,17.6056741,46.8814046
1478,Krasznokvajda,20.9703834,48.4732891
1479,Kulcs,18.9163165,47.0529379
1480,Kunadacs,19.2945534,46.9561969
1481,Kunágota,21.0489809,46.4233892
1482,Kunbaja,19.4240758,46.0882993
1483,Kunbaracs,19.4005178,46.9893175
1484,Kuncsorba,20.5552797,47.1285066
1485,Kunfehértó,19.4132799,46.362396
1486,Kunhegyes,20.6318292,47.3699089
1487,Kunmadaras,20.7952971,47.4284725
1488,Kunpeszér,19.2809969,47.0630741
1489,Kunszállás,19.7524013,46.7605889
1490,Kunszentmárton,20.2908813,46.8399054
1491,Kunszentmiklós,19.1234855,47.0257098
1492,Kunsziget,17.5152083,47.7393981
1493,Kup,17.4645595,47.2483716
1494,Kupa,20.9138832,48.3313788
1495,Kurd,18.316134,46.4489547
1496,Kurityán,20.6258433,48.3101976
1497,Kustánszeg,16.6798925,46.785332
1498,Kutas,17.4530309,46.3320657
1499,Kutasó,19.5414388,47.947624
1500,Kübekháza,20.2763754,46.1495422
1501,Külsősárd,16.4863243,46.6274737
1502,Külsővat,17.225658,47.2963155
1503,Küngös,18.1734324,47.0660103
1504,Lábatlan,18.5015732,47.7450853
1505,Lábod,17.4540815,46.2077491
1506,Lácacséke,21.9931652,48.3685456
1507,Lad,17.6459384,46.1396668
1508,Ladánybene,19.4557131,47.0350187
1509,Ládbesenyő,20.7861181,48.3434334
1510,Lajoskomárom,18.337205,46.8417783
1511,Lajosmizse,19.5582644,47.0264714
1512,Lak,20.866881,48.3485774
1513,Lakhegy,16.8322618,46.952183
1514,Lakitelek,20.0003712,46.8736335
1515,Lakócsa,17.6917464,45.8979337
1516,Lánycsók,18.6236136,46.0048239
1517,Lápafő,18.0595775,46.5140712
1518,Lapáncsa,18.4965071,45.8191523
1519,Laskod,22.0417116,48.0545283
1520,Lasztonya,16.7163002,46.556126
1521,Látrány,17.7445759,46.7484949
1522,Lázi,17.8384606,47.4652414
1523,Leányfalu,19.0888422,47.718888
1524,Leányvár,18.7710262,47.6816948
1525,Lébény,17.3906258,47.7354942
1526,Legénd,19.3110409,47.8779897
1527,Legyesbénye,21.1495954,48.1602248
1528,Léh,20.9804874,48.2922874
1529,Lénárddaróc,20.3719699,48.1485817
1530,Lendvadedes,16.5086688,46.580415
1531,Lendvajakabfa,16.4427893,46.676014
1532,Lengyel,18.3686395,46.3750193
1533,Lengyeltóti,17.6411039,46.6671072
1534,Lenti,16.5366668,46.6245749
1535,Lepsény,18.2443639,46.9946682
1536,Lesencefalu,17.3457565,46.8448374
1537,Lesenceistvánd,17.3610091,46.8702653
1538,Lesencetomaj,17.3611554,46.8565807
1539,Létavértes,21.8764089,47.3853112
1540,Letenye,16.7230843,46.433204
1541,Letkés,18.776906,47.8853112
1542,Levél,17.1999042,47.8930868
1543,Levelek,21.9868073,47.9654436
1544,Libickozma,17.5333804,46.522576
1545,Lickóvadamos,16.7704504,46.7446382
1546,Liget,18.1913237,46.2361206
1547,Ligetfalva,17.060471,46.8232872
1548,Lipót,17.4616155,47.8613435
1549,Lippó,18.570911,45.864582
1550,Liptód,18.5156614,46.0461895
1551,Lispeszentadorján,16.695676,46.5420763
1552,Liszó,17.0067,46.3662748
1553,Litér,18.0076,47.099915
1554,Litka,21.0585929,48.45531
1555,Litke,19.5988323,48.21203
1556,Lócs,16.8156748,47.4032814
1557,Lókút,17.8689921,47.2057972
1558,Lónya,22.2704253,48.3181875
1559,Lórév,18.8966037,47.1157416
1560,Lothárd,18.3531342,46.0009802
1561,Lovas,17.9588089,46.9933669
1562,Lovasberény,18.5526726,47.3099528
1563,Lovászhetény,18.4753136,46.1576056
1564,Lovászi,16.556419,46.5555129
1565,Lovászpatona,17.6334802,47.4391575
1566,Lőkösháza,21.2307202,46.429761
1567,Lőrinci,19.6773099,47.7400504
1568,Lövő,16.7827241,47.5034563
1569,Lövőpetri,22.1982747,48.1809669
1570,Lucfalva,19.6905757,48.030793
1571,Ludányhalászi,19.5242934,48.1346794
1572,Ludas,20.0927852,47.7334096
1573,Lukácsháza,16.5815936,47.3365403
1574,Lulla,18.0237865,46.7892822
1575,Lúzsok,17.9435257,45.8378236
1576,Mád,21.2742214,48.1918518
1577,Madaras,19.2598668,46.0571305
1578,Madocsa,18.9566974,46.6880707
1579,Maglóca,17.2753212,47.66332
1580,Maglód,19.3593136,47.4449622
1581,Mágocs,18.2285903,46.349833
1582,Magosliget,22.8627616,48.0546763
1583,Magy,21.9822899,47.9404079
1584,Magyaralmás,18.3241789,47.2956951
1585,Magyaratád,17.9005757,46.4673715
1586,Magyarbánhegyes,20.9642866,46.4552631
1587,Magyarbóly,18.4917543,45.8403877
1588,Magyarcsanád,20.6099339,46.169666
1589,Magyardombegyház,21.0722225,46.3797892
1590,Magyaregregy,18.3082723,46.2510091
1591,Magyaregres,17.7696329,46.4601765
1592,Magyarföld,16.4164479,46.7764479
1593,Magyargéc,19.6009947,48.0837062
1594,Magyargencs,17.2869175,47.3753981
1595,Magyarhertelend,18.1515426,46.1892361
1596,Magyarhomorog,21.542895,47.021454
1597,Magyarkeresztúr,17.165459,47.5214172
1598,Magyarkeszi,18.2253731,46.7487039
1599,Magyarlak,16.3486678,46.9518924
1600,Magyarlukafa,17.7569454,46.1676547
1601,Magyarmecske,17.9642178,45.9448963
1602,Magyarnádalja,16.53259,47.0095755
1603,Magyarnándor,19.3487659,47.9675683
1604,Magyarpolány,17.5501382,47.1685304
1605,Magyarsarlós,18.3516064,46.0414845
1606,Magyarszecsőd,16.6499156,47.0363937
1607,Magyarszék,18.19639,46.1956595
1608,Magyarszentmiklós,16.9372346,46.5384249
1609,Magyarszerdahely,16.9377825,46.5542469
1610,Magyarszombatfa,16.3403609,46.7609486
1611,Magyartelek,17.9826485,45.9455178
1612,Majosháza,18.9958458,47.2644792
1613,Majs,18.600301,45.9087344
1614,Makád,18.9263252,47.0884358
1615,Makkoshotyka,21.5186442,48.3564407
1616,Maklár,20.413119,47.8043193
1617,Makó,20.4751022,46.2150438
1618,Malomsok,17.3960463,47.4525466
1619,Mályi,20.8276126,48.01451
1620,Mályinka,20.4951999,48.1538861
1621,Mánd,22.6081738,47.9983798
1622,Mándok,22.1901309,48.3221462
1623,Mánfa,18.2409479,46.161445
1624,Mány,18.6563538,47.529936
1625,Maráza,18.51359,46.0750642
1626,Marcalgergelyi,17.2699505,47.3120264
1627,Marcali,17.4123002,46.5833484
1628,Marcaltő,17.3664994,47.4346329
1629,Márfa,18.1856176,45.8588777
1630,Máriahalom,18.709023,47.6277668
1631,Máriakálnok,17.3243281,47.861884
1632,Máriakéménd,18.4623136,46.0289891
1633,Márianosztra,18.8719747,47.8648044
1634,Máriapócs,22.0231993,47.8785097
1635,Markaz,20.0547595,47.8266709
1636,Márkháza,19.7165901,48.0135023
1637,Márkó,17.8144133,47.1211315
1638,Markóc,17.7626725,45.8631293
1639,Markotabödöge,17.31044,47.6817436
1640,Maróc,16.6651667,46.5483938
1641,Marócsa,17.8148195,45.9147171
1642,Márok,18.5045036,45.8780921
1643,Márokföld,16.4404923,46.7162276
1644,Márokpapi,22.5084009,48.1486668
1645,Maroslele,20.3418649,46.270668
1646,Mártély,20.238383,46.468773
1647,Martfű,20.2813933,47.0186153
1648,Martonfa,18.373069,46.1163265
1649,Martonvásár,18.7687291,47.3299049
1650,Martonyi,20.7648324,48.4720638
1651,Mátészalka,22.3208477,47.9539113
1652,Mátételke,19.274404,46.1650499
1653,Mátraballa,20.0198909,47.9831146
1654,Mátraderecske,20.0827995,47.94966
1655,Mátramindszent,19.9324244,47.9802783
1656,Mátranovák,19.9814173,48.0387858
1657,Mátraszele,19.893917,48.0553975
1658,Mátraszentimre,19.8798252,47.9095321
1659,Mátraszőlős,19.7012118,47.9449844
1660,Mátraterenye,19.9483115,48.0309786
1661,Mátraverebély,19.778055,47.9730296
1662,Mátyásdomb,18.3476776,46.9227631
1663,Matty,18.2633066,45.7933982
1664,Mátyus,22.2823276,48.2831601
1665,Máza,18.3981379,46.2730422
1666,Mecseknádasd,18.4645171,46.2244052
1667,Mecsekpölöske,18.2111234,46.2228598
1668,Mecsér,17.4767397,47.7957795
1669,Medgyesbodzás,20.9601573,46.5181594
1670,Medgyesegyháza,21.0280887,46.4981379
1671,Medina,18.6433566,46.4738585
1672,Megyaszó,21.0541885,48.1873814
1673,Megyehíd,16.8415468,47.2117392
1674,Megyer,17.1923342,47.0611187
1675,Meggyeskovácsi,16.8684435,47.1627184
1676,Méhkerék,21.4491781,46.7748493
1677,Méhtelek,22.8477023,47.9316765
1678,Mekényes,18.3336257,46.3894165
1679,Mélykút,19.3792097,46.2151957
1680,Mencshely,17.6999198,46.9454983
1681,Mende,19.4552503,47.4303237
1682,Méra,21.1517514,48.359042
1683,Merenye,17.6984759,46.069745
1684,Mérges,17.4425748,47.6023653
1685,Mérk,22.3783349,47.781955
1686,Mernye,17.8199639,46.5087018
1687,Mersevát,17.2049535,47.289461
1688,Mesterháza,16.8633456,47.3736398
1689,Mesteri,17.0869076,47.2255488
1690,Mesterszállás,20.4308659,46.9538509
1691,Meszes,20.796003,48.4386641
1692,Meszlen,16.7022867,47.3312746
1693,Mesztegnyő,17.4239393,46.5044952
1694,Mezőberény,21.0290937,46.8240312
1695,Mezőcsát,20.903168,47.8175357
1696,Mezőcsokonya,17.6476233,46.431662
1697,Meződ,18.1021495,46.28852
1698,Mezőfalva,18.7790405,46.9324818
1699,Mezőgyán,21.5229758,46.8697215
1700,Mezőhegyes,20.8194076,46.3139611
1701,Mezőhék,20.3876133,46.9957193
1702,Mezőkeresztes,20.6922479,47.829883
1703,Mezőkomárom,18.2897787,46.8287562
1704,Mezőkovácsháza,20.9236006,46.4073383
1705,Mezőkövesd,20.5660889,47.8097525
1706,Mezőladány,22.2228824,48.274162
1707,Mezőlak,17.3713022,47.3290827
1708,Mezőnagymihály,20.7309759,47.8106153
1709,Mezőnyárád,20.6783222,47.8571142
1710,Mezőörs,17.8794975,47.5687088
1711,Mezőpeterd,21.6166459,47.1670753
1712,Mezősas,21.5692439,47.1108028
1713,Mezőszemere,20.5191824,47.7473141
1714,Mezőszentgyörgy,18.2738432,46.994048
1715,Mezőszilas,18.4749938,46.8158361
1716,Mezőtárkány,20.4760816,47.7218712
1717,Mezőtúr,20.6299513,47.0004724
1718,Mezőzombor,21.259622,48.1502547
1719,Miháld,17.1270994,46.4489148
1720,Mihályfa,17.1895548,46.9789747
1721,Mihálygerge,19.6341042,48.1951964
1722,Mihályháza,17.3385707,47.3098039
1723,Mihályi,17.0950326,47.5157574
1724,Mike,17.5295309,46.2425273
1725,Mikebuda,19.6152108,47.1568933
1726,Mikekarácsonyfa,16.6936645,46.6603545
1727,Mikepércs,21.6314977,47.4409524
1728,Miklósi,17.9963259,46.6472841
1729,Mikófalva,20.317681,48.0557069
1730,Mikóháza,21.5933268,48.4635203
1731,Mikosszéplak,16.9746297,47.0323673
1732,Milejszeg,16.7419837,46.788773
1733,Milota,22.7803098,48.1035853
1734,Mindszent,20.186003,46.524022
1735,Mindszentgodisa,18.0730903,46.2294986
1736,Mindszentkálla,17.5529096,46.8741849
1737,Misefa,16.9841603,46.8051223
1738,Miske,19.0320713,46.4423649
1739,Miskolc,20.7900429,48.1030643
1740,Miszla,18.4834395,46.6314672
1741,Mocsa,18.181483,47.6692513
1742,Mogyoród,19.2384215,47.5986636
1743,Mogyorósbánya,18.6024067,47.727491
1744,Mogyoróska,21.327408,48.3764617
1745,Moha,18.333815,47.2430218
1746,Mohács,18.6821079,45.9933836
1747,Mohora,19.3381818,47.9935415
1748,Molnári,16.8294493,46.3863
1749,Molnaszecsőd,16.6765889,47.0457997
1750,Molvány,17.7454999,46.0284507
1751,Monaj,20.9367316,48.3063855
1752,Monok,21.1497677,48.2121842
1753,Monor,19.4468404,47.3527433
1754,Monorierdő,19.4991507,47.3094997
1755,Mónosbél,20.3363779,48.0377177
1756,Monostorapáti,17.550868,46.922362
1757,Monostorpályi,21.7734281,47.3974068
1758,Monoszló,17.6407419,46.9029861
1759,Monyoród,18.4771477,46.0102822
1760,Mór,18.2090388,47.3720267
1761,Mórágy,18.6429525,46.2158276
1762,Mórahalom,19.8894811,46.2163238
1763,Móricgát,19.6698133,46.6331654
1764,Mórichida,17.4203324,47.5150931
1765,Mosdós,17.9868705,46.3535065
1766,Mosonmagyaróvár,17.2722342,47.8731793
1767,Mosonszentmiklós,17.4271186,47.7286866
1768,Mosonszolnok,17.1741402,47.8527584
1769,Mosonudvar,17.227305,47.8421427
1770,Mozsgó,17.8445599,46.1140961
1771,Mőcsény,18.590206,46.2592031
1772,Mucsfa,18.4190576,46.3551245
1773,Mucsi,18.3950016,46.4272278
1774,Múcsony,20.680282,48.2697977
1775,Muhi,20.9288979,47.9795924
1776,Murakeresztúr,16.8817902,46.3621205
1777,Murarátka,16.673292,46.4566974
1778,Muraszemenye,16.624633,46.4762416
1779,Murga,18.4879246,46.4607536
1780,Murony,21.038963,46.7618154
1781,Nábrád,22.4464114,48.0052679
1782,Nadap,18.6174895,47.2579935
1783,Nádasd,18.4645171,46.2244052
1784,Nádasdladány,18.2398735,47.137771
1785,Nádudvar,21.1593087,47.4285575
1786,Nágocs,17.9539656,46.6645895
1787,Nagyacsád,17.3725747,47.365925
1788,Nagyalásony,17.3581286,47.2297851
1789,Nagyar,22.5538486,48.0587488
1790,Nagyatád,17.3570964,46.229143
1791,Nagybajcs,17.6868931,47.7644567
1792,Nagybajom,17.511875,46.3936575
1793,Nagybakónak,17.0444927,46.5516271
1794,Nagybánhegyes,20.9017461,46.4591053
1795,Nagybaracska,18.9054826,46.0429521
1796,Nagybarca,20.5239036,48.2449153
1797,Nagybárkány,19.7016658,47.9977943
1798,Nagyberény,18.1639971,46.7982528
1799,Nagyberki,18.0074126,46.3574714
1800,Nagybörzsöny,18.8243865,47.9360037
1801,Nagybudmér,18.4448661,45.9365154
1802,Nagycenk,16.6977433,47.6034133
1803,Nagycsány,17.9438198,45.8709133
1804,Nagycsécs,20.9516929,47.9589129
1805,Nagycsepely,17.834596,46.74979
1806,Nagycserkesz,21.5534409,47.9641355
1807,Nagydém,17.6743212,47.4387396
1808,Nagydobos,22.3034478,48.0535511
1809,Nagydobsza,17.6655249,46.0339849
1810,Nagydorog,18.6578841,46.6230617
1811,Nagyecsed,22.3843037,47.862171
1812,Nagyér,20.7292276,46.3703731
1813,Nagyesztergár,17.9050628,47.276735
1814,Nagyfüged,20.1038083,47.6819812
1815,Nagygeresd,16.9322219,47.3948689
1816,Nagygörbő,17.1793434,46.9311134
1817,Nagygyimót,17.5498464,47.3392131
1818,Nagyhajmás,18.2892032,46.3743383
1819,Nagyhalász,21.7593891,48.1322422
1820,Nagyharsány,18.3998265,45.847418
1821,Nagyhegyes,21.3465888,47.5385142
1822,Nagyhódos,22.849661,47.9629392
1823,Nagyhuta,21.493734,48.4285508
1824,Nagyigmánd,18.076194,47.6350173
1825,Nagyiván,20.9327905,47.4860114
1826,Nagykálló,21.8434965,47.874296
1827,Nagykamarás,21.1156928,46.473416
1828,Nagykanizsa,16.9923923,46.4548261
1829,Nagykapornak,16.9927294,46.8181906
1830,Nagykarácsony,18.7749966,46.8666921
1831,Nagykáta,19.7503736,47.4138187
1832,Nagykereki,21.7879759,47.1886494
1833,Nagykeresztúr,19.7230466,48.0388664
1834,Nagykinizs,21.0390629,48.2367425
1835,Nagykónyi,18.2032011,46.5903723
1836,Nagykorpád,17.455627,46.2607467
1837,Nagykovácsi,18.882064,47.5762363
1838,Nagykozár,18.3197191,46.0655832
1839,Nagykökényes,19.60154,47.733092
1840,Nagykölked,16.5546118,47.0658824
1841,Nagykőrös,19.7863141,47.0374257
1842,Nagykörű,20.4483722,47.2742815
1843,Nagykutas,16.8043771,46.9277987
1844,Nagylak,20.7099536,46.1708718
1845,Nagylengyel,16.7633768,46.778581
1846,Nagylóc,19.5726013,48.0354309
1847,Nagylók,18.6422324,46.975953
1848,Nagylózs,16.7703934,47.5669714
1849,Nagymágocs,20.4811682,46.5834517
1850,Nagymányok,18.459239,46.2824922
1851,Nagymaros,18.9587262,47.7891142
1852,Nagymizdó,16.6548563,46.992149
1853,Nagynyárád,18.5784274,45.9449366
1854,Nagyoroszi,19.0913026,48.0038821
1855,Nagypáli,16.841174,46.9086932
1856,Nagypall,18.4572422,46.1447737
1857,Nagypeterd,17.8951313,46.0457685
1858,Nagypirit,17.2253537,47.2003219
1859,Nagyrábé,21.3192277,47.2045882
1860,Nagyrada,17.1183394,46.6195296
1861,Nagyrákos,16.4584826,46.8286942
1862,Nagyrécse,17.0516176,46.4887323
1863,Nagyréde,19.8503473,47.7654882
1864,Nagyrév,20.1440061,46.9450727
1865,Nagyrozvágy,21.9223197,48.3393159
1866,Nagysáp,18.6036697,47.6837389
1867,Nagysimonyi,17.065648,47.2631656
1868,Nagyszakácsi,17.3215734,46.4875266
1869,Nagyszékely,18.5279944,46.6473903
1870,Nagyszekeres,22.609893,47.9639167
1871,Nagyszénás,20.6727493,46.6715027
1872,Nagyszentjános,17.8711581,47.70919
1873,Nagyszokoly,18.2092466,46.7226053
1874,Nagytálya,20.4076205,47.8170805
1875,Nagytarcsa,19.2835163,47.5267788
1876,Nagytevel,17.5654838,47.296411
1877,Nagytilaj,16.962713,46.9795134
1878,Nagytótfalu,18.3435812,45.8630954
1879,Nagytőke,20.2855944,46.7573133
1880,Nagyút,20.1729336,47.720009
1881,Nagyvarsány,22.278372,48.1602115
1882,Nagyváty,17.9315911,46.059924
1883,Nagyvázsony,17.6984864,46.9835252
1884,Nagyvejke,18.4444788,46.3773416
1885,Nagyveleg,18.1111279,47.3593669
1886,Nagyvenyim,18.8592732,46.9561887
1887,Nagyvisnyó,20.4229656,48.1397015
1888,Nak,18.0525048,46.4734401
1889,Napkor,21.8684282,47.9422745
1890,Nárai,16.5535138,47.1933562
1891,Narda,16.4611886,47.2374828
1892,Naszály,18.263462,47.6979874
1893,Négyes,20.7000993,47.6986444
1894,Nekézseny,20.4294921,48.1674704
1895,Nemesapáti,16.9488553,46.8727555
1896,Nemesbikk,20.9656309,47.8875203
1897,Nemesborzova,22.6327517,47.9932554
1898,Nemesbőd,16.735433,47.2689446
1899,Nemesbük,17.1443628,46.8216573
1900,Nemescsó,16.6165579,47.3506303
1901,Nemesdéd,17.2438609,46.4297304
1902,Nemesgörzsöny,17.3625205,47.3939594
1903,Nemesgulács,17.4833775,46.834759
1904,Nemeshany,17.364085,47.0695043
1905,Nemeshetés,16.9122175,46.8008194
1906,Nemeske,17.7154699,46.0205435
1907,Nemeskér,16.8029043,47.4837829
1908,Nemeskeresztúr,17.1934153,47.0936033
1909,Nemeskisfalud,17.3662521,46.4386052
1910,Nemeskocs,17.1864977,47.1994874
1911,Nemeskolta,16.7662281,47.1420968
1912,Nemesládony,16.8871237,47.4003561
1913,Nemesmedves,16.4017498,46.9978327
1914,Nemesnádudvar,19.0521601,46.3392074
1915,Nemesnép,16.4575784,46.7010822
1916,Nemespátró,17.0023277,46.3237677
1917,Nemesrádó,16.994215,46.7781247
1918,Nemesrempehollós,16.6804652,47.0921782
1919,Nemessándorháza,16.9497352,46.7843271
1920,Nemesvámos,17.8718258,47.0548638
1921,Nemesvid,17.2485326,46.4857207
1922,Nemesvita,17.3685813,46.8242727
1923,Nemesszalók,17.3015774,47.2744171
1924,Nemesszentandrás,16.9398068,46.7762526
1925,Németbánya,17.6465684,47.2147128
1926,Németfalu,16.6857974,46.8158688
1927,Németkér,18.764396,46.7174731
1928,Nemti,19.8989652,48.0057888
1929,Neszmély,18.3654526,47.7357694
1930,Nézsa,19.2976212,47.8448824
1931,Nick,17.0196686,47.4020181
1932,Nikla,17.5172735,46.5783111
1933,Nógrád,19.0478895,47.9094266
1934,Nógrádkövesd,19.3737379,47.874415
1935,Nógrádmarcal,19.3847669,48.0272503
1936,Nógrádmegyer,19.6255231,48.0692288
1937,Nógrádsáp,19.3554001,47.8393251
1938,Nógrádsipek,19.5009497,48.0086293
1939,Nógrádszakál,19.5266015,48.1804348
1940,Nóráp,17.4571696,47.2737541
1941,Noszlop,17.4582183,47.1792992
1942,Noszvaj,20.4753593,47.9369531
1943,Nova,16.6779487,46.6851951
1944,Novaj,20.4785002,47.8558382
1945,Novajidrány,21.1721117,48.4039457
1946,Nőtincs,19.1404797,47.8821597
1947,Nyalka,17.8081139,47.5438069
1948,Nyárád,17.3611691,47.2829876
1949,Nyáregyháza,19.5026386,47.2627494
1950,Nyárlőrinc,19.8740931,46.8605244
1951,Nyársapát,19.801682,47.1011746
1952,Nyékládháza,20.8416225,47.9939469
1953,Nyergesújfalu,18.5543675,47.7607076
1954,Nyésta,20.9518757,48.3698831
1955,Nyim,18.1083086,46.8024715
1956,Nyírábrány,22.0207822,47.5494817
1957,Nyíracsád,21.9722891,47.6021228
1958,Nyirád,17.4545943,47.0056272
1959,Nyíradony,21.9053502,47.6913589
1960,Nyírbátor,22.1322309,47.839511
1961,Nyírbéltek,22.1297911,47.699839
1962,Nyírbogát,22.0620214,47.8014742
1963,Nyírbogdány,21.8749001,48.0578767
1964,Nyírcsaholy,22.3351647,47.9025711
1965,Nyírcsászári,22.1765666,47.864897
1966,Nyírderzs,22.1573296,47.8966819
1967,Nyíregyháza,21.7167982,47.9557802
1968,Nyírgelse,21.9756224,47.7593852
1969,Nyírgyulaj,22.0896587,47.882828
1970,Nyíri,21.440807,48.5000362
1971,Nyíribrony,21.9633977,48.0145239
1972,Nyírjákó,22.0745973,48.0289984
1973,Nyírkarász,22.1001962,48.0969023
1974,Nyírkáta,22.2449619,47.8656535
1975,Nyírkércs,22.0474572,48.0151567
1976,Nyírlövő,22.1825759,48.2007969
1977,Nyírlugos,22.0417654,47.6920499
1978,Nyírmada,22.1877049,48.067926
